detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
6188,1313,609965,NA,NA,¥–Ω™≥¥–∑,0,1.0,109.0,NA,2016-08-27 18:35:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1119
4795,1200,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1.0,35.0,NA,2016-08-27 18:35:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1149
3684,483,609942,NA,NA,¿±≥¥ˆœ”„,0,1.0,58.0,NA,2016-08-27 18:35:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1024
4794,1200,609969,NA,NA,œ„¿±∏Ø»È≥¥œ∫,0,1.0,56.0,NA,2016-08-27 18:35:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1149
3688,483,609997,NA,NA,¥Ú¬±√Ê,0,2.0,26.0,NA,2016-08-27 18:36:00,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1024
4796,1200,609995,NA,NA,"µ≥≤Œª∆‹ŒÏ¿≈£Œ≤


",0,1.0,35.0,NA,2016-08-27 18:37:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1149
6190,1313,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1.0,26.0,NA,2016-08-27 18:37:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1119
4797,1200,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1.0,26.0,NA,2016-08-27 18:38:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1149
4799,1200,610069,NA,NA,50∂»π≈æÆπ±æ∆,0,1.0,90.0,NA,2016-08-27 18:38:00,NA,NA,NA,0,NA,NA,caipu/401002.jpg,1149
4798,1200,610014,NA,NA,Ω”Ò¡º‘µ,0,1.0,30.0,NA,2016-08-27 18:38:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1149
6191,1313,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1.0,29.0,NA,2016-08-27 18:39:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1119
4800,1200,610056,NA,NA,÷Ω±≠µ∞∏‚,0,1.0,8.0,NA,2016-08-27 18:39:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1149
6192,1313,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-27 18:39:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1119
4801,1200,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-27 18:41:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1149
6193,1313,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1.0,13.0,NA,2016-08-27 18:42:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1119
2910,1046,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-27 18:48:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1132
2918,1046,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1.0,48.0,NA,2016-08-27 18:49:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1132
2914,1046,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1.0,48.0,NA,2016-08-27 18:49:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1132
2912,1046,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1.0,29.0,NA,2016-08-27 18:49:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1132
2926,1046,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-27 18:51:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1132
2921,1046,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1.0,13.0,NA,2016-08-27 18:51:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1132
2942,1046,610018,NA,NA,"’’…’º¶Õ»


",0,1.0,16.0,NA,2016-08-27 18:53:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1132
2947,1046,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-27 18:53:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1132
2954,1046,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1.0,48.0,NA,2016-08-27 18:54:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1132
2953,1046,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1.0,30.0,NA,2016-08-27 18:54:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1132
2957,1046,609935,NA,NA,…Ω“©—¯…˙÷‡,0,1.0,19.0,NA,2016-08-27 18:55:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1132
2996,1046,609958,NA,NA,"œ„¿±±¨—Ú∏Œ


",0,1.0,28.0,NA,2016-08-27 18:56:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1132
2978,1046,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1.0,26.0,NA,2016-08-27 18:56:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1132
2968,1046,609991,NA,NA,"œ„øæ≈£≈≈


",0,1.0,55.0,NA,2016-08-27 18:56:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1132
6606,761,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-27 18:56:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1107
6607,761,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1.0,35.0,NA,2016-08-27 18:56:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1107
3018,1046,609996,NA,NA,≈£Œ≤Ã¿,0,1.0,40.0,NA,2016-08-27 18:57:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1132
6608,761,610063,NA,NA,À‚œ„¿±ª®º◊,0,1.0,45.0,NA,2016-08-27 18:57:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1107
6609,761,610022,NA,NA,∫ºΩ∑º¶’‰,0,1.0,58.0,NA,2016-08-27 18:57:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1107
6610,761,610025,NA,NA,∑¨«—µ∞Ã¿,0,1.0,25.0,NA,2016-08-27 18:58:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1107
6612,761,610028,NA,NA,≈‡∏˘ª®≤À,0,1.0,35.0,NA,2016-08-27 19:00:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1107
6611,761,610019,NA,NA,∞◊’∂º¶,0,1.0,88.0,NA,2016-08-27 19:00:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1107
3219,1076,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1.0,32.0,NA,2016-08-27 19:01:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1023
3222,1076,610045,NA,NA,∂¨πœ≥¥ø‡πœ,0,1.0,29.0,NA,2016-08-27 19:01:00,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1023
6613,761,610064,NA,NA,ª®∏Ú’Ùµ∞,0,1.0,37.0,NA,2016-08-27 19:01:00,NA,NA,NA,0,NA,NA,caipu/104003.jpg,1107
6614,761,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1.0,68.0,NA,2016-08-27 19:03:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1107
6615,761,609991,NA,NA,"œ„øæ≈£≈≈


",0,1.0,55.0,NA,2016-08-27 19:03:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1107
4543,1182,610065,NA,NA,¿±≥¥ª®∏Ú,0,1.0,35.0,NA,2016-08-27 19:03:00,NA,NA,NA,0,NA,NA,caipu/104004.jpg,1097
6616,761,610050,NA,NA,∑¨«—∏ ¿∂,0,1.0,33.0,NA,2016-08-27 19:03:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1107
4545,1182,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1.0,29.0,NA,2016-08-27 19:04:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1097
4544,1182,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1.0,33.0,NA,2016-08-27 19:04:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1097
6618,761,610002,NA,NA,¿œ Ω√Ê∞¸,0,1.0,19.0,NA,2016-08-27 19:04:00,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1107
3230,1076,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-27 19:05:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1023
4549,1182,610021,NA,NA,±¨≥¥º¶≥·,0,1.0,56.0,NA,2016-08-27 19:05:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1097
6620,761,610003,NA,NA,À‚œ„∞¸,0,1.0,13.0,NA,2016-08-27 19:06:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1107
2610,1024,609936,NA,NA,∆§µ∞ ›»‚÷‡,0,1.0,16.0,NA,2016-08-27 19:06:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1017
6622,761,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1.0,35.0,NA,2016-08-27 19:07:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1107
2613,1024,609944,NA,NA,ÀÆ÷Û”„,0,1.0,65.0,NA,2016-08-27 19:07:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1017
4550,1182,610053,NA,NA,µ∞Ã¢,0,2.0,8.0,NA,2016-08-27 19:07:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1097
4552,1182,610010,NA,NA,∞◊∑π/–°ÕÎ,0,1.0,1.0,NA,2016-08-27 19:07:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1097
6623,761,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1.0,35.0,NA,2016-08-27 19:08:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1107
4555,1182,609998,NA,NA,«ÂÀ¨∞Ë¡π√Ê,0,1.0,15.0,NA,2016-08-27 19:08:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1097
6625,761,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1.0,99.0,NA,2016-08-27 19:09:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1107
2615,1024,609946,NA,NA,π»µæ–°◊Ø ,0,1.0,38.0,NA,2016-08-27 19:10:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1017
3235,1076,610010,NA,NA,∞◊∑π/–°ÕÎ,0,4.0,1.0,NA,2016-08-27 19:10:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1023
3237,1076,609930,NA,NA,Õ„∂π Ì◊–÷Ìπ«Ã¿,0,1.0,39.0,NA,2016-08-27 19:11:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1023
2617,1024,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1.0,29.0,NA,2016-08-27 19:14:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1017
2786,1034,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-27 19:15:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1138
4960,606,609944,NA,NA,ÀÆ÷Û”„,0,1.0,65.0,NA,2016-08-27 19:15:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1108
4968,606,610023,NA,NA,∆°æ∆—º,0,1.0,48.0,NA,2016-08-27 19:16:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1108
4964,606,609958,NA,NA,"œ„¿±±¨—Ú∏Œ


",0,1.0,28.0,NA,2016-08-27 19:16:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1108
4966,606,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,2.0,10.0,NA,2016-08-27 19:16:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1108
4972,606,609997,NA,NA,¥Ú¬±√Ê,0,1.0,26.0,NA,2016-08-27 19:16:00,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1108
2839,1036,609941,NA,NA,«Â’Ù∫£”„,0,1.0,78.0,NA,2016-08-27 19:17:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1021
4976,606,610012,NA,NA,œ„πΩ∆»µ∞,0,1.0,39.0,NA,2016-08-27 19:17:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1108
2642,1024,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1017
4998,606,609946,NA,NA,π»µæ–°◊Ø ,0,1.0,38.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1108
4990,606,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1108
4984,606,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1.0,35.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1108
4994,606,610043,NA,NA,»‚∂°«—◊”,0,1.0,39.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1108
2787,1034,609934,NA,NA,«€≤À≥¥—¸ª®,0,1.0,18.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1138
2620,1024,609972,NA,NA,∫ÀÃ“∆œÃ—∏…Õ¡Àæ,0,1.0,19.0,NA,2016-08-27 19:18:00,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1017
2840,1036,610018,NA,NA,"’’…’º¶Õ»


",0,1.0,16.0,NA,2016-08-27 19:19:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1021
2648,1024,609998,NA,NA,«ÂÀ¨∞Ë¡π√Ê,0,1.0,15.0,NA,2016-08-27 19:19:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1017
5004,606,610017,NA,NA,À·¿±≈∫∂°,0,1.0,33.0,NA,2016-08-27 19:19:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1108
5011,606,609942,NA,NA,¿±≥¥ˆœ”„,0,1.0,58.0,NA,2016-08-27 19:19:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1108
2841,1036,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1.0,35.0,NA,2016-08-27 19:19:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1021
2842,1036,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1.0,30.0,NA,2016-08-27 19:19:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1021
2650,1024,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1.0,10.0,NA,2016-08-27 19:20:00,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1017
2843,1036,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1.0,32.0,NA,2016-08-27 19:20:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1021
2652,1024,610014,NA,NA,Ω”Ò¡º‘µ,0,1.0,30.0,NA,2016-08-27 19:20:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1017
2844,1036,610043,NA,NA,»‚∂°«—◊”,0,1.0,39.0,NA,2016-08-27 19:21:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1021
2656,1024,610053,NA,NA,µ∞Ã¢,0,1.0,8.0,NA,2016-08-27 19:21:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1017
2789,1034,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1.0,48.0,NA,2016-08-27 19:22:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1138
2864,1040,610063,NA,NA,À‚œ„¿±ª®º◊,0,1.0,45.0,NA,2016-08-27 19:22:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1122
2845,1036,609945,NA,NA,≈©∑Ú…Ω»™NFCπ˚÷≠100%≥»÷≠,0,2.0,6.0,NA,2016-08-27 19:22:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1021
2846,1036,610003,NA,NA,À‚œ„∞¸,0,1.0,13.0,NA,2016-08-27 19:22:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1021
2802,1034,609996,NA,NA,≈£Œ≤Ã¿,0,1.0,40.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1138
2806,1034,609993,NA,NA,∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚,0,1.0,178.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1138
2792,1034,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1.0,48.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1138
2871,1040,610037,NA,NA,¿±≥¥∫£¥¯Àø,0,1.0,19.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1122
2810,1034,609963,NA,NA,≈Ã–∑’Ùµ∞,0,1.0,55.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1138
2847,1036,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1021
2799,1034,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1.0,48.0,NA,2016-08-27 19:23:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1138
3136,1067,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-27 19:24:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1161
2814,1034,610049,NA,NA,±¨≥¥À´Àø,0,1.0,35.0,NA,2016-08-27 19:24:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1138
2818,1034,610051,NA,NA,¡π∞Ë¬‹≤∑Àø,0,1.0,20.0,NA,2016-08-27 19:24:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1138
2848,1036,609999,NA,NA,”„œ„»‚Àø∞Ë√Ê,0,1.0,18.0,NA,2016-08-27 19:25:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1021
3137,1067,609935,NA,NA,…Ω“©—¯…˙÷‡,0,5.0,19.0,NA,2016-08-27 19:26:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1161
2375,1005,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1.0,99.0,NA,2016-08-27 19:26:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1016
2888,1040,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1.0,55.0,NA,2016-08-27 19:27:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1122
2819,1034,610032,NA,NA,≥§≥«Ω—ƒΩ‚∞Ÿƒ…∫Ïæ∆∏…∫Ï∆œÃ—æ∆,0,1.0,35.0,NA,2016-08-27 19:27:00,NA,NA,NA,0,NA,NA,caipu/401001.jpg,1138
2378,1005,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1.0,35.0,NA,2016-08-27 19:27:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1016
3140,1067,609947,NA,NA, ±±±˘—Û∆˚ÀÆ ,0,5.0,5.0,NA,2016-08-27 19:27:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1161
4755,589,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1.0,89.0,NA,2016-08-27 19:28:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1112
2820,1034,610054,NA,NA,≤ªº”“ªµŒ”ÕµƒÀ·ƒÃµ∞∏‚,0,1.0,7.0,NA,2016-08-27 19:28:00,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1138
2894,1040,609959,NA,NA,"–°≥¥—Ú—¸


",0,1.0,36.0,NA,2016-08-27 19:28:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1122
4760,589,609995,NA,NA,"µ≥≤Œª∆‹ŒÏ¿≈£Œ≤


",0,1.0,35.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1112
2381,1005,609979,NA,NA,œ √¿˜≠”„,0,1.0,55.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1016
4758,589,610012,NA,NA,œ„πΩ∆»µ∞,0,1.0,39.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1112
2823,1034,609953,NA,NA,¡π∞Ë≤§≤À,0,1.0,27.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1138
2379,1005,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1.0,25.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1016
3142,1067,609953,NA,NA,¡π∞Ë≤§≤À,0,1.0,27.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1161
2822,1034,609935,NA,NA,…Ω“©—¯…˙÷‡,0,1.0,19.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1138
2821,1034,610055,NA,NA,∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…),0,1.0,9.0,NA,2016-08-27 19:29:00,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1138
2383,1005,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-27 19:30:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1016
2825,1034,610072,NA,NA,53∂»√©Ã®,0,1.0,128.0,NA,2016-08-27 19:30:00,NA,NA,NA,0,NA,NA,caipu/401005.jpg,1138
2827,1034,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1.0,88.0,NA,2016-08-27 19:30:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1138
2909,1040,610049,NA,NA,±¨≥¥À´Àø,0,1.0,35.0,NA,2016-08-27 19:31:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1122
2385,1005,609953,NA,NA,¡π∞Ë≤§≤À,0,1.0,27.0,NA,2016-08-27 19:32:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1016
3144,1067,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1.0,88.0,NA,2016-08-27 19:32:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1161
5979,1299,609958,NA,NA,"œ„¿±±¨—Ú∏Œ


",0,1.0,28.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1082
2829,1034,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1138
4763,589,610028,NA,NA,≈‡∏˘ª®≤À,0,1.0,35.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1112
4762,589,609963,NA,NA,≈Ã–∑’Ùµ∞,0,1.0,55.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1112
5978,1299,609941,NA,NA,«Â’Ù∫£”„,0,1.0,78.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1082
2828,1034,610012,NA,NA,œ„πΩ∆»µ∞,0,1.0,39.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1138
5976,1299,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-27 19:33:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1082
2917,1040,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1.0,33.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1122
5182,1230,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1.0,48.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1106
2928,1040,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1.0,158.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1122
5183,1230,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1106
5981,1299,610019,NA,NA,∞◊’∂º¶,0,1.0,88.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1082
2400,1005,609989,NA,NA,«‡µ∫∆°æ∆πﬁ◊∞,0,1.0,7.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1016
5980,1299,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1.0,35.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1082
3146,1067,610010,NA,NA,∞◊∑π/–°ÕÎ,0,5.0,1.0,NA,2016-08-27 19:34:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1161
5982,1299,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1.0,29.0,NA,2016-08-27 19:35:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1082
4764,589,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1.0,32.0,NA,2016-08-27 19:35:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1112
5984,1299,609953,NA,NA,¡π∞Ë≤§≤À,0,1.0,27.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1082
3150,1067,609940,NA,NA,«Â’Ùµ˚”„,0,1.0,56.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1161
5983,1299,610028,NA,NA,≈‡∏˘ª®≤À,0,1.0,35.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1082
4765,589,610023,NA,NA,∆°æ∆—º,0,1.0,48.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1112
4772,589,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1.0,13.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1112
4767,589,609951,NA,NA,Ï¡≥¥¥Û∞◊≤À,0,1.0,29.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1112
5184,1230,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1.0,25.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1106
5987,1299,609989,NA,NA,«‡µ∫∆°æ∆πﬁ◊∞,0,2.0,7.0,NA,2016-08-27 19:36:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1082
